name,left,right,cross
INV,,"IN1,OUT1",
INV,"IN1,OUT1",OUT1,"CR1,CR2,CR3"
INV,"OUT1,IN1",IN1,
INV,IN1,,
INV,"IN1,OUT1",OUT1,"CR1,CR2"
INV,,OUT1,"CR1,CR2,CR3,CR4"
INV,IN1,,CR1
INV,,OUT1,
INV,"IN1,OUT1","IN1,OUT1",
INV,,"IN1,OUT1",CR1
INV,,"IN1,OUT1","CR1,CR2"
INV,,OUT1,"CR1,CR2"
INV,"IN1,OUT1",OUT1,CR1
INV,"IN1,OUT1",IN1,CR1
FCROSS_4,"E,E_N","OUT1,D1",
FCROSS_4,"D1,E_N,E,D","D1,OUT1",
FCROSS_4,"E_N,E,D","OUT1,D1",
FCROSS_4,,"E_N,E,OUT1,D1",
FCROSS_4,D,"E,E_N,OUT1,D1",
FCROSS_4,"E,E_N",OUT1,
FCROSS_4,D,"D1,E_N,E,OUT1",CR1
FCROSS_4,"E_N,E","OUT1,D1",CR1
PCROSS_2,IN1,"E,E_N,OUT1,D1",CR1
PCROSS_2,IN1,"E,OUT1,E_N,D1",
PCROSS_2,"IN1,E_N,E",OUT1,
PCROSS_2,"E_N,E,IN1","OUT1,D1",
PCROSS_2,"IN1,E_N,E",OUT1,CR1
PCROSS_2,"IN1,E,E_N,D1","OUT1,D1",
PCROSS_2,"E_N,E,IN1","E_N,OUT1,D1",
PCROSS_2,"IN1,E,E_N","E,OUT1,D1",
CLK1,"CN,C","CN,C","CR1,CR2"
CLK1,"CN,C","CN,C",CR1
CLK1,"CN,C","CN,C","CR1,CR2,CR3,CR4,CR5"
CLK1,"CN,C","CN,C","CR1,CR2,CR3"
CLK1,,"CN,C",
CLK1,,"C,CN,CK",
LOGIC2_NAND2,,OUT1,
LOGIC2_NAND2,"IN2,OUT1","OUT1,IN1","CR1,CR2"
LOGIC2_NAND2,"IN2,IN1",,
BACKTRACK3_2,"IN1,OUT1,IN2","OUT1,NET2,IN2,IN3,NET1","CR1,CR2"
PCROSS_2_noVDDVSS,"E,E_N,IN1,NETG,NETP","OUT1,D1,NETG","CR1,CR2"
BACKTRACK3_3_3,"IN1,OUT1,PSS,IN3,IN2","IN1,OUT1",
BACKTRACK3_3_3,"IN1,IN3,PSS,IN2,OUT1",OUT1,
BACKTRACK2_1,"IN1,OUT1,IN2","OUT1,IN2,NET1","CR1,CR2"
PCROSS_2_noVDD,"E,E_N,IN1,NETP","OUT1,D1",CR1
BACKTRACK2_3_3,"IN1,IN2,OUT1","IN1,OUT1",
BACKTRACK2_3_3,"IN1,OUT1,IN2",IN1,
PRCROSS_1,"E_N,E,IN1,RN","OUT1,D1,RN",
BACKTRACK2_3,"IN1,OUT1,IN2","IN1,OUT1",
BACKTRACK2_3,"IN1,OUT1,IN2",IN1,
BACKTRACK2_2,"IN1,OUT1","OUT1,NET1,IN2","CR1,CR2"
PCROSS_2_noVSS,"E_N,E,IN1,NETG","OUT1,D1",CR1
FCROSS_4_2,"E_N,E",OUT1,
FCROSS_4_2,"E,E_N,D","OUT1,D1",
FCROSS_4_2,"E_N,E","OUT1,D1",
FRSCROSS_1_2,"E_N,E,NSN","OUT1,D1",
FRCROSS_1_3,"E_N,E","OUT1,D1",
FSCROSS_1_3,"E_N,E,NSN","OUT1,D1",
LOGIC2_AND2,"IN2,IN1",,
LOGIC2_AND2_2,"IN1,IN2",,
LOGIC2_OR2,"IN1,IN2",,
LOGIC2_NOR2,,OUT1,"CR1,CR2"
LOGIC2_NOR2,"IN2,IN1",,
