name      ,cb1                           ,cb2                           ,cb3                           ,cb4                           ,cb5                           ,cb6                           ,cb7                           ,cb8                           ,cb9                           ,cb10                          
DFBFB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFBFB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFBRB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFBRB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFBRQ1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            ,NA                            
DFBRQ2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            ,NA                            
DFCFB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFCFB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFCFQ1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0|out_Q_2-out_Q      ,NA                            ,NA                            ,NA                            ,NA                            
DFCFQ2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0|out_Q_2-out_Q      ,NA                            ,NA                            ,NA                            ,NA                            
DFCRB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFCRB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            ,NA                            
DFCRN1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN-ininv_RN_0             ,NA                            ,NA                            ,NA                            ,NA                            
DFCRN2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN-ininv_RN_0             ,NA                            ,NA                            ,NA                            ,NA                            
DFCRQ1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            ,NA                            
DFCRQ2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            ,NA                            
DFNFB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            
DFNFB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            
DFNRB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            
DFNRB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            
DFNRN1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            
DFNRN2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            
DFNRQ1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            
DFNRQ2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            
DFPFB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            ,NA                            
DFPFB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            ,NA                            
DFPRB1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            ,NA                            
DFPRB2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            ,NA                            
DFPRQ1    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            
DFPRQ2    ,clk                           ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            
SDBFB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDBFB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDBRB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDBRB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDBRQ1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            
SDBRQ2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            
SDCFB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDCFB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDCFQ1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0|out_Q_2-out_Q      ,NA                            ,NA                            ,NA                            
SDCFQ2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0|out_Q_2-out_Q      ,NA                            ,NA                            ,NA                            
SDCRB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDCRB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,ininv_RN_0-out_Q_2|out_Q-out_QN,NA                            ,NA                            ,NA                            
SDCRN1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN-ininv_RN_0             ,NA                            ,NA                            ,NA                            
SDCRN2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN-ininv_RN_0             ,NA                            ,NA                            ,NA                            
SDCRQ1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            
SDCRQ2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-ininv_RN_0              ,NA                            ,NA                            ,NA                            
SDNFB1    ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,clk                           ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            
SDNFB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            
SDNRB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            
SDNRB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            
SDNRN1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN                        ,NA                            ,NA                            ,NA                            
SDNRN2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_QN                        ,NA                            ,NA                            ,NA                            
SDNRQ1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            
SDNRQ2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            
SDPFB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            
SDPFB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            
SDPRB1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            
SDPRB2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q_2|out_Q-out_QN          ,NA                            ,NA                            ,NA                            
SDPRQ1    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            
SDPRQ2    ,clk                           ,ininv_SE_0-sesi               ,cross1                        ,backtrack1                    ,cross2                        ,backtrack2                    ,out_Q                         ,NA                            ,NA                            ,NA                            
LABHB1    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LABHB2    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LABLB1    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LABLB2    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACHB1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACHB2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACHQ1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACHQ2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACLB1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACLB2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACLQ1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LACLQ2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHB1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHB2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHN1    ,clk                           ,cross1                        ,backtrack1                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHN2    ,clk                           ,cross1                        ,backtrack1                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHQ1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHQ2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHT1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-ininv_E_0               ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANHT2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-ininv_E_0               ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLB1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLB2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLN1    ,clk                           ,cross1                        ,backtrack1                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLN2    ,clk                           ,cross1                        ,backtrack1                    ,out_QN                        ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLQ1    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LANLQ2    ,clk                           ,cross1                        ,backtrack1                    ,out_Q                         ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LAPHB1    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LAPHB2    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LAPLB1    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
LAPLB2    ,clk                           ,ininv_SN_0-cross1             ,backtrack1                    ,out_Q-out_QN                  ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNCAD1 ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNCAD2 ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNCAD4 ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNTSCAD1,inputs                        ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNTSCAD2,inputs                        ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
TLATNTSCAD4,inputs                        ,clk                           ,cross1                        ,backtrack1                    ,out_ECK                       ,NA                            ,NA                            ,NA                            ,NA                            ,NA                            
